schema_version,analysis_id,source_experiment,target_experiment,direction,population,source_step8a_sha256,target_step8a_sha256,block_size_cells,block_nominal_scale,n_outer_folds,estimator_random_state,model_family,model_role,metric,metric_orientation,budget_blocks,n_repeats,raw_value,fewshot_value,ceiling_value,raw_oriented,fewshot_oriented,ceiling_oriented,absolute_recovery,ceiling_gap,recovery_fraction,recovery_fraction_status,denominator_near_zero,ceiling_not_above_raw,recovery_negative,recovery_above_ceiling,selection_median,selection_interval_lower,selection_interval_upper,selection_min,selection_max,n_repeats_observed,recovery_fraction_selection_median,recovery_fraction_selection_lower,recovery_fraction_selection_upper,mean_adaptation_row_count,mean_adaptation_positive_count,mean_n_blocks_tier_a,mean_n_blocks_tier_b,mean_n_blocks_tier_c
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,2,10,0.0492849230291798,0.0986310610755729,0.1898914005576024,0.0492849230291798,0.0986310610755729,0.1898914005576024,0.0493461380463931,0.1406064775284226,0.35095209633153734,interpretable,false,false,false,false,0.0986310610755729,0.0675243636927106,0.13575543741445478,0.066706122459125,0.1368661574876569,10,0.35095209633153734,0.1297197752489307,0.6149824382578362,197.9,92.1,2.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,4,10,0.0492849230291798,0.13015224480539866,0.1898914005576024,0.0492849230291798,0.13015224480539866,0.1898914005576024,0.08086732177621886,0.1406064775284226,0.5751322641581154,interpretable,false,false,false,false,0.13015224480539866,0.10078957794164618,0.17720144971460317,0.0973844489878958,0.180117451473205,10,0.5751322641581154,0.36630357162638605,0.9097484620476746,394.4,187.9,4.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,8,10,0.0492849230291798,0.15144848386189325,0.1898914005576024,0.0492849230291798,0.15144848386189325,0.1898914005576024,0.10216356083271344,0.1406064775284226,0.7265921359281745,interpretable,false,false,false,false,0.15144848386189325,0.13235378541540613,0.17366663863508378,0.131244448941487,0.1736810155689468,10,0.7265921359281746,0.5907897263796722,0.884608716413944,788.3,377.0,8.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,16,10,0.0492849230291798,0.1832493197433642,0.1898914005576024,0.0492849230291798,0.1832493197433642,0.1898914005576024,0.1339643967141844,0.1406064775284226,0.9527612032461623,interpretable,false,false,false,false,0.1832493197433642,0.1781527077547873,0.18711836956946884,0.1771193524395688,0.1878112784362823,10,0.9527612032461623,0.9165138547728556,0.9802780708479594,1569.8,860.0,12.0,3.0,1.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,32,10,0.0492849230291798,0.18224860823070554,0.1898914005576024,0.0492849230291798,0.18224860823070554,0.1898914005576024,0.13296368520152574,0.1406064775284226,0.9456440950570579,interpretable,false,false,false,false,0.18224860823070554,0.17362964573468942,0.1869737072584599,0.1733997902972726,0.1874162180276349,10,0.9456440950570579,0.88434562113523,0.9792492255660648,2920.1,880.0,12.0,3.0,17.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,roc_auc,higher_is_better,0,1,0.3321873669268985,0.3321873669268985,0.7793700238725079,0.3321873669268985,0.3321873669268985,0.7793700238725079,0.0,0.4471826569456094,0.0,interpretable,false,false,false,false,0.3321873669268985,0.3321873669268985,0.3321873669268985,0.3321873669268985,0.3321873669268985,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,roc_auc,higher_is_better,1,10,0.3321873669268985,0.4707961642686625,0.7793700238725079,0.3321873669268985,0.4707961642686625,0.7793700238725079,0.138608797341764,0.4471826569456094,0.30996013639818537,interpretable,false,false,false,false,0.4707961642686625,0.418746017484999,0.5308902259823215,0.4160593586683012,0.5401227821149752,10,0.30996013639818537,0.1935644176125297,0.4443438401941226,98.9,47.2,1.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,roc_auc,higher_is_better,2,10,0.3321873669268985,0.497384540938125,0.7793700238725079,0.3321873669268985,0.497384540938125,0.7793700238725079,0.16519717401122652,0.4471826569456094,0.3694176673567181,interpretable,false,false,false,false,0.497384540938125,0.4420801737208852,0.5491107297244984,0.4357359184463514,0.550410994257694,10,0.3694176673567181,0.24574478702860997,0.48508894392115065,197.9,92.1,2.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,roc_auc,higher_is_better,4,10,0.3321873669268985,0.5853176495257758,0.7793700238725079,0.3321873669268985,0.5853176495257758,0.7793700238725079,0.2531302825988773,0.4471826569456094,0.566055679188975,interpretable,false,false,false,false,0.5853176495257758,0.5476672051422672,0.6294283340860701,0.5411472353055036,0.6318145041615588,10,0.566055679188975,0.48186090150982186,0.664696992475996,394.4,187.9,4.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,roc_auc,higher_is_better,8,10,0.3321873669268985,0.6329573843473772,0.7793700238725079,0.3321873669268985,0.6329573843473772,0.7793700238725079,0.30077001742047876,0.4471826569456094,0.6725887347126284,interpretable,false,false,false,false,0.6329573843473772,0.6081025195173883,0.6460591618814117,0.6061984321569134,0.6478775404864829,10,0.6725887347126284,0.6170077222472633,0.7018872267953121,788.3,377.0,8.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,roc_auc,higher_is_better,16,10,0.3321873669268985,0.6815517452738886,0.7793700238725079,0.3321873669268985,0.6815517452738886,0.7793700238725079,0.34936437834699013,0.4471826569456094,0.7812565467839312,interpretable,false,false,false,false,0.6815517452738886,0.6795545115813925,0.684721854635783,0.6792285308729596,0.6850561971740112,10,0.7812565467839311,0.7767902875015656,0.7883456172401674,1569.8,860.0,12.0,3.0,1.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,baseline,secondary,roc_auc,higher_is_better,32,10,0.3321873669268985,0.6940648428930899,0.7793700238725079,0.3321873669268985,0.6940648428930899,0.7793700238725079,0.3618774759661914,0.4471826569456094,0.8092386194892313,interpretable,false,false,false,false,0.6940648428930899,0.6873558777985677,0.6984587634686109,0.6870703271178785,0.6986243306019744,10,0.8092386194892311,0.7942358795789974,0.8190644043386098,2920.1,880.0,12.0,3.0,17.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,brier_score,lower_is_better_oriented_by_negation,0,1,0.0881729110692977,0.0881729110692977,0.0786090110370667,-0.0881729110692977,-0.0881729110692977,-0.0786090110370667,0.0,0.009563900032230996,0.0,interpretable,false,false,false,false,0.0881729110692977,0.0881729110692977,0.0881729110692977,0.0881729110692977,0.0881729110692977,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,brier_score,lower_is_better_oriented_by_negation,1,10,0.0881729110692977,0.11997094182907289,0.0786090110370667,-0.0881729110692977,-0.11997094182907289,-0.0786090110370667,-0.03179803075977519,0.009563900032230996,-3.324797483517567,interpretable,false,false,true,false,0.11997094182907289,0.10001692676155821,0.16077114342867496,0.0973178399349907,0.1611494313425438,10,-3.3247974835175675,-7.5908606441636,-1.2384085626517816,98.9,47.2,1.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,brier_score,lower_is_better_oriented_by_negation,2,10,0.0881729110692977,0.14354564702524142,0.0786090110370667,-0.0881729110692977,-0.14354564702524142,-0.0786090110370667,-0.05537273595594372,0.009563900032230996,-5.789765239006454,interpretable,false,false,true,false,0.14354564702524142,0.13072721078536984,0.1913377945295326,0.1300955294832244,0.193703748827413,10,-5.789765239006452,-10.786905249172637,-4.449471405249033,197.9,92.1,2.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,brier_score,lower_is_better_oriented_by_negation,4,10,0.0881729110692977,0.2041743408598406,0.0786090110370667,-0.0881729110692977,-0.2041743408598406,-0.0786090110370667,-0.1160014297905429,0.009563900032230996,-12.12909267135898,interpretable,false,false,true,false,0.2041743408598406,0.15498664688900649,0.25414032586887086,0.1522686094471571,0.2591495730577039,10,-12.129092671358983,-17.35352881567683,-6.9860345250935225,394.4,187.9,4.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,brier_score,lower_is_better_oriented_by_negation,8,10,0.0881729110692977,0.25173928678146107,0.0786090110370667,-0.0881729110692977,-0.25173928678146107,-0.0786090110370667,-0.16356637571216337,0.009563900032230996,-17.102476516999708,interpretable,false,false,true,false,0.25173928678146107,0.2282518074263111,0.2852268996555826,0.2258892841933015,0.2875765496570533,10,-17.102476516999708,-20.603936461297117,-14.646629082794462,788.3,377.0,8.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,brier_score,lower_is_better_oriented_by_negation,16,10,0.0881729110692977,0.3188412845416211,0.0786090110370667,-0.0881729110692977,-0.3188412845416211,-0.0786090110370667,-0.23066837347232338,0.009563900032230996,-24.11865166877061,interpretable,false,false,true,false,0.3188412845416211,0.310597517507833,0.32319480101654824,0.3104555661612219,0.3237374013940127,10,-24.118651668770603,-24.5738547198539,-23.256684583585066,1569.8,860.0,12.0,3.0,1.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,brier_score,lower_is_better_oriented_by_negation,32,10,0.0881729110692977,0.1818358140030064,0.0786090110370667,-0.0881729110692977,-0.1818358140030064,-0.0786090110370667,-0.09366290293370871,0.009563900032230996,-9.793379543706891,interpretable,false,false,true,false,0.1818358140030064,0.17526247866419023,0.18601283917311964,0.174663233068845,0.1861760716554265,10,-9.793379543706891,-10.230128689561235,-9.106072554229417,2920.1,880.0,12.0,3.0,17.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,0,1,0.0487581216869248,0.0487581216869248,0.2977139932662314,0.0487581216869248,0.0487581216869248,0.2977139932662314,0.0,0.24895587157930657,0.0,interpretable,false,false,false,false,0.0487581216869248,0.0487581216869248,0.0487581216869248,0.0487581216869248,0.0487581216869248,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,1,10,0.0487581216869248,0.081134298201261,0.2977139932662314,0.0487581216869248,0.081134298201261,0.2977139932662314,0.0323761765143362,0.24895587157930657,0.1300478526935347,interpretable,false,false,false,false,0.081134298201261,0.06024034273651089,0.11893410434719681,0.0599145621208316,0.1196526922828297,10,0.1300478526935347,0.046121511321448566,0.28188121137732225,98.9,47.2,1.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,2,10,0.0487581216869248,0.09903404481128066,0.2977139932662314,0.0487581216869248,0.09903404481128066,0.2977139932662314,0.05027592312435585,0.24895587157930657,0.2019471274383666,interpretable,false,false,false,false,0.09903404481128066,0.06679300755464972,0.13095501646056842,0.0662594406314346,0.1346634474055415,10,0.2019471274383666,0.07244209888811469,0.3301665241000723,197.9,92.1,2.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,4,10,0.0487581216869248,0.14194074650013744,0.2977139932662314,0.0487581216869248,0.14194074650013744,0.2977139932662314,0.09318262481321263,0.24895587157930657,0.3742937421884773,interpretable,false,false,false,false,0.14194074650013744,0.11986966914014775,0.18298132771143888,0.1180772355618983,0.1889240383508906,10,0.37429374218847733,0.2856391656967604,0.5391445687665027,394.4,187.9,4.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,8,10,0.0487581216869248,0.1785310713808747,0.2977139932662314,0.0487581216869248,0.1785310713808747,0.2977139932662314,0.1297729496939499,0.24895587157930657,0.5212688854081108,interpretable,false,false,false,false,0.1785310713808747,0.14592627963998206,0.1991922195395616,0.1420255762584969,0.2001529392370411,10,0.5212688854081108,0.390302736531778,0.6042600919525409,788.3,377.0,8.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,16,10,0.0487581216869248,0.2109889303205439,0.2977139932662314,0.0487581216869248,0.2109889303205439,0.2977139932662314,0.16223080863361908,0.24895587157930657,0.6516448381171815,interpretable,false,false,false,false,0.2109889303205439,0.20430557850186323,0.2223774850471068,0.2039172440317447,0.2226077423255375,10,0.6516448381171817,0.6247993101274888,0.6973901127890224,1569.8,860.0,12.0,3.0,1.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,32,10,0.0487581216869248,0.24985592240372922,0.2977139932662314,0.0487581216869248,0.24985592240372922,0.2977139932662314,0.20109780071680441,0.24895587157930657,0.8077648437897692,interpretable,false,false,false,false,0.24985592240372922,0.23912654498989747,0.2653384020700495,0.2372067667045385,0.2663418170902707,10,0.8077648437897693,0.7646673368068345,0.8699544983984505,2920.1,880.0,12.0,3.0,17.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,manavgat_2021,bejis_2022,manavgat_2021_to_bejis_2022,burnable_tree_shrub_grass,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,0,1,0.3258336344280276,0.3258336344280276,0.8244685786179753,0.3258336344280276,0.3258336344280276,0.8244685786179753,0.0,0.4986349441899477,0.0,interpretable,false,false,false,false,0.3258336344280276,0.3258336344280276,0.3258336344280276,0.3258336344280276,0.3258336344280276,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
